property_id,listing_id,status,list_date,community,open_houses,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,postal_code,state,city,lon,lat,central_air,central_heat,fireplace,single_story,garage_1_or_more,rental_property,community_outdoor_space,energy_efficient,garage_2_or_more,community_golf,community_security_features,golf_course_lot_or_frontage,golf_course_view,recreation_facilities,garage_3_or_more,jack_and_jill_bathroom,golf_course,hoa,carport,dishwasher,washer_dryer,big_lot,maintenance,laundry_room,two_or_more_stories,floor_plan,ensuite,private_courtyard,security,shopping,hardwood_floors,high_ceiling,storm_shelter,handicap_access,views,community_swimming_pool,modern_kitchen,open_kitchen,beautiful_backyard,open_floor_plan,big_yard,fenced_yard,master_bedroom,new_roof,front_porch,outbuilding,swimming_pool,large_kitchen,water_view,lake,groundscare,no_hoa,coffer_ceiling,lake_view,spa_or_hot_tub,basement,updated_kitchen,wrap_around_porch,solar_system,pond,corner_lot,cul_de_sac,vaulted_ceiling,master_suite,farm,private_backyard,granite_kitchen,efficient,park,gated_community,fixer_upper,ranch,big_bathroom,library,smart_homes,greenbelt,river_view,playground,trails,forced_air,investment_opportunity,disability_features,gourmet_kitchen,wooded_land,medicalcare,dining_room,cathedral_ceiling,clubhouse,first_floor_master_bedroom,furniture,large_porch,family_room,view,waterfront,tennis_court,tennis,community_center,private_bathroom,beach,senior_community,screen_porch,well_water,solar_panels,community_gym,community_spa_or_hot_tub,community_clubhouse,community_tennis_court,private_parking,basketball_court,soccer,basketball,open_house,elevator,master_bathroom,den_or_office,rv_parking,hill_or_mountain_view,mountain_view,baseball,pets_allowed,community_elevator,low_hoa,two_master_suites,guest_house,fruit_trees,wine_cellar,ocean_view,city_view,media_room,community_park,rv_or_boat_parking,river_access,theater_room,courtyard_entry,marina,volleyball,guest_parking,exposed_brick,white_kitchen,dual_master_bedroom,community_boat_facilities,kitchen_island,game_room,boat_dock,fenced_courtyard,horse_stables,horse_property,indoor_basketball_court,horse_facilities,outdoor_kitchen,detached_guest_house,equestrian,greenhouse,two_kitchen,community_horse_facilities
3682689083,2958594035,sold,2023-08-11T18:34:02.000000Z,,,1920.0,,2023-11-14,160000.0,1.0,,,6534.0,970.0,1.0,,,,1.0,2.0,single_family,,,,,False,,,,,False,46241,Indiana,Indianapolis,-86.256974,39.746846,True,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,True,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635409350,2958604837,sold,2023-08-11T22:26:40.000000Z,,,1993.0,,2023-11-13,421000.0,3.0,,1.0,15682.0,2461.0,4.0,,,2.0,1.0,3.0,single_family,,,,,False,,,,,False,46227,Indiana,Indianapolis,-86.154231,39.672308,True,,True,True,True,,,,True,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274019067,2961401316,sold,2023-11-06T20:35:35.000000Z,,,2021.0,,2023-11-06,360000.0,2.0,,1.0,13068.0,2953.0,3.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,46239,Indiana,Indianapolis,-86.026437,39.701857,True,,,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312798710,2959187570,sold,2023-08-29T19:29:03.000000Z,,,1948.0,,2023-11-01,280000.0,1.0,,,8960.0,1290.0,1.0,,,2.0,1.0,2.0,single_family,,,,,False,,,,,False,46220,Indiana,Indianapolis,-86.136494,39.852632,True,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569472599,2960597802,sold,2023-10-16T21:36:06.000000Z,,,1959.0,,2023-10-31,218829.0,1.0,,1.0,15246.0,1394.0,2.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,46214,Indiana,Indianapolis,-86.280659,39.76944,True,,,True,True,,,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,True,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
4906767348,2958458303,sold,2023-08-08T00:27:23.000000Z,,,1920.0,,2023-10-17,143500.0,1.0,,1.0,2178.0,1483.0,2.0,,,,2.0,3.0,single_family,,,,,False,,,,,False,46208,Indiana,Indianapolis,-86.182654,39.812634,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789737064,2958931706,sold,2023-08-22T14:08:53Z,,,1962.0,,2023-10-13,165900.0,1.0,,,6534.0,1044.0,1.0,,,1.0,1.0,3.0,single_family,,,,,,,,,,False,46224,Indiana,Indianapolis,-86.262104,39.818395,True,,True,True,True,True,,True,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154120327,2960455732,sold,2023-10-11T20:12:58Z,,,1996.0,,2023-10-09,530000.0,3.0,,1.0,7492.0,2741.0,4.0,,,2.0,2.0,3.0,single_family,,,,,,,,,,False,46226,Indiana,Indianapolis,-86.10222,39.843263,True,,True,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029367250,2958681953,sold,2023-08-15T20:39:02.000000Z,,,1959.0,,2023-10-05,145000.0,1.0,,,7841.0,957.0,1.0,,,1.0,1.0,3.0,single_family,,,,,,,,,,False,46226,Indiana,Lawrence,-86.040133,39.842862,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945568117,2956052015,sold,2023-05-24T17:29:56Z,,,1988.0,,2023-09-29,236000.0,2.0,,,7841.0,1560.0,2.0,,,2.0,2.0,3.0,single_family,,,,,False,,,,,False,46228,Indiana,Indianapolis,-86.223994,39.832449,True,,True,,True,,,,True,,True,,,,,,,,,,,,,,True,True,,,,,True,,,,,,,,,True,,True,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350399869,,sold,,,,,,2023-09-27,162000.0,,,,,,,,,,,,,,,,,,,,,,,46226,Indiana,Indianapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953654826,2957495651,sold,2023-07-08T02:12:02Z,,,1989.0,,2023-09-19,265000.0,2.0,,1.0,14375.0,1520.0,3.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,46228,Indiana,Indianapolis,-86.222978,39.834371,True,,True,,True,,,,True,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409322576,2958037268,sold,2023-07-26T02:26:26Z,,,1981.0,,2023-09-18,158000.0,1.0,,,8712.0,1302.0,1.0,,,1.0,1.0,3.0,single_family,,,,,,,,,,False,46227,Indiana,Indianapolis,-86.106428,39.653836,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159988046,2958440951,sold,2023-08-07T16:08:02Z,,,2007.0,,2023-09-08,240000.0,2.0,,,,1590.0,2.0,condo,,2.0,1.0,2.0,condos,,,,,,,,,,False,46217,Indiana,Indianapolis,-86.205306,39.657737,True,,True,True,True,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,True,,True,,,,,,,,,,True,True,True,,,,,,,,True,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
3277444703,2958043716,sold,2023-07-26T13:26:12Z,,,1940.0,,2023-09-05,322000.0,1.0,,,3485.0,1038.0,1.0,,,1.0,1.0,2.0,single_family,,,,,,,,,,False,46220,Indiana,Indianapolis,-86.13853,39.863624,True,,True,True,True,True,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600029371,2959296544,sold,2023-09-01T16:36:03Z,,,2005.0,,2023-09-01,235000.0,2.0,,,7841.0,1478.0,2.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,46221,Indiana,Indianapolis,-86.26074,39.656578,True,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333826731,,sold,,,,,,2023-08-31,294988.0,,,,,,,,,,,,,,,,,,,,,,,46235,Indiana,Indianapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9654204496,,sold,,,,,,2023-08-28,676860.0,,,,,,0.0,,,,,,other,,,,,,,,,,,46259,Indiana,Indianapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381495658,2956603956,sold,2023-06-10T13:29:39Z,,,2020.0,,2023-08-25,300000.0,2.0,,1.0,2178.0,1258.0,3.0,,,1.0,2.0,2.0,single_family,,,,,False,,,,,False,46201,Indiana,Indianapolis,-86.134367,39.770266,True,,,,True,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078885635,2957150762,sold,2023-06-28T17:59:31Z,,,1952.0,,2023-08-24,330000.0,2.0,,,9583.0,2160.0,2.0,,,1.0,2.0,4.0,single_family,,,,,,,,,,False,46220,Indiana,Indianapolis,-86.125143,39.873411,True,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
9013856578,,sold,,,,,,2023-08-23,349990.0,,,,,,,,,,,,,,,,,,,,,,,46239,Indiana,Indianapolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4849020881,2958022230,sold,2023-07-25T18:24:15.000000Z,,,1960.0,,2023-08-22,140000.0,2.0,,,14810.0,1852.0,2.0,,,2.0,1.0,4.0,single_family,,,,,,,,,,False,46219,Indiana,Indianapolis,-86.010917,39.787725,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445938965,2958564519,sold,2023-08-10T22:36:04Z,,,1985.0,,2023-08-18,210000.0,2.0,,2.0,871.0,1824.0,4.0,townhouse,,1.0,,3.0,townhomes,,,,,,,,,,False,46250,Indiana,Indianapolis,-86.063685,39.927518,True,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391199956,2956535985,sold,2023-08-14T18:39:18Z,,,1989.0,,2023-08-17,163000.0,2.0,,,3049.0,1504.0,2.0,condo,,2.0,2.0,2.0,condos,,,,,,,,,,False,46254,Indiana,Indianapolis,-86.273211,39.85156,,,True,,True,,,,True,,,,,True,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
3711431274,2958774040,sold,2023-08-16T20:12:26Z,,,1987.0,,2023-08-16,655000.0,2.0,,,304920.0,2312.0,2.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,46259,Indiana,Indianapolis,-86.011359,39.651046,True,,True,True,True,,,,True,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
3262018529,2957739779,sold,2023-07-15T17:59:45Z,,,1965.0,,2023-08-16,340000.0,2.0,,1.0,16988.0,3460.0,3.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,46220,Indiana,Indianapolis,-86.061771,39.877804,True,,True,,True,,,,True,,,,,True,,,,,,,,,,,True,,,,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,True,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752828142,2961909395,sold,2023-11-22T04:30:48.000000Z,,,1947.0,,2024-01-16,472000.0,2.0,,,5227.0,1166.0,2.0,,,1.0,1.0,3.0,single_family,,,,,,,,,,False,95820,California,Sacramento,-121.435039,38.535847,True,,True,True,True,,True,,,,,,,,,,,,,True,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627887407,2962350711,sold,2023-12-08T23:57:52.000000Z,,,1974.0,,2024-01-16,513000.0,2.0,,1.0,7266.0,1845.0,3.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,95827,California,Sacramento,-121.341967,38.573093,True,True,True,,True,,,,True,,True,,,,,,,,,True,,True,,,True,True,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,
2309741759,2960914227,sold,2023-10-27T00:19:45.000000Z,,,1927.0,,2024-01-16,1075000.0,2.0,,,4848.0,1727.0,2.0,,,2.0,2.0,3.0,single_family,,,,,,,,,,False,95819,California,Sacramento,-121.455654,38.563705,True,True,True,,True,,True,,True,,True,,,,,,,,,True,,,,,True,True,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508848016,2962205274,sold,2023-12-04T08:24:50.000000Z,,,1940.0,,2024-01-12,415000.0,1.0,,,5227.0,1291.0,1.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,95820,California,Sacramento,-121.474532,38.540491,True,True,True,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220020515,2962906424,sold,2024-01-04T00:58:00.000000Z,,,1990.0,,2024-01-12,313000.0,2.0,,,5101.0,1044.0,2.0,,,2.0,1.0,2.0,single_family,,,,,,,,,,False,95843,California,Antelope,-121.381327,38.720405,True,True,True,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2432596199,2961357416,sold,2023-11-04T05:39:57.000000Z,,,1965.0,,2024-01-12,357000.0,2.0,,,5602.0,1011.0,2.0,,,1.0,1.0,3.0,single_family,,,,,,,,,,False,95824,California,Sacramento,-121.412552,38.522389,True,True,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9968715284,2960966123,sold,2023-10-28T19:07:26.000000Z,,,2021.0,,2024-01-12,430000.0,2.0,,1.0,,1502.0,3.0,condo,,2.0,2.0,3.0,condos,,,,,False,,,,,False,95835,California,Sacramento,-121.528271,38.678628,True,True,,,True,,True,,True,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597615492,2960417948,sold,2023-10-10T19:48:52.000000Z,,,1942.0,,2024-01-12,315000.0,1.0,,,6534.0,1130.0,1.0,,,1.0,1.0,2.0,single_family,,,,,,,,,,False,95820,California,Sacramento,-121.463289,38.532485,True,True,,True,True,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922686308,2962336081,sold,2023-12-08T16:48:32.000000Z,,,1952.0,,2024-01-12,373000.0,1.0,,,4792.0,1018.0,1.0,,,1.0,1.0,3.0,single_family,,,,,True,,,,,False,95820,California,Sacramento,-121.422345,38.528744,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377592292,2956615378,sold,2023-12-06T09:51:27.000000Z,,,1989.0,,2024-01-12,465000.0,2.0,,,4726.0,1284.0,2.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,95829,California,Sacramento,-121.360817,38.461264,True,True,,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161140326,2959119400,sold,2023-08-26T16:22:38.000000Z,,,1989.0,,2024-01-12,472000.0,2.0,,,5663.0,1232.0,2.0,,,2.0,1.0,3.0,single_family,,,,,False,,,,,False,95843,California,Antelope,-121.376493,38.72136,,,True,True,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505348167,2962794269,sold,2023-12-29T17:36:33.000000Z,,,1979.0,,2024-01-12,500100.0,2.0,,,6199.0,1578.0,2.0,,,2.0,1.0,4.0,single_family,,,,,,,,,,False,95827,California,Sacramento,-121.321902,38.562116,True,True,True,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298040019,2962632704,sold,2023-12-19T08:16:05.000000Z,,,2023.0,,2024-01-12,903000.0,4.0,,,7200.0,3391.0,4.0,,,3.0,2.0,5.0,single_family,,,,,,,,,,False,95835,California,Sacramento,-121.556243,38.679524,True,True,,,True,,,,True,,True,,,,True,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835160580,2962317709,sold,2023-12-07T23:03:57.000000Z,,,1968.0,,2024-01-12,530000.0,2.0,,,8468.0,1593.0,2.0,,,2.0,1.0,4.0,single_family,,,,,,,,,,False,95826,California,Sacramento,-121.386779,38.563971,True,True,True,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,True,,True,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932647687,2962533815,sold,2023-12-14T01:24:50.000000Z,,,1948.0,,2024-01-12,785000.0,2.0,,,6199.0,1330.0,2.0,,,2.0,1.0,3.0,single_family,,,,,,,,,,False,95819,California,Sacramento,-121.444811,38.57697,True,True,True,True,True,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085992803,2962036154,sold,2023-11-29T08:14:06.000000Z,,,2019.0,,2024-01-12,610000.0,3.0,,,3267.0,2148.0,3.0,,,2.0,2.0,4.0,single_family,,,,,,,,,,False,95834,California,Sacramento,-121.515321,38.639034,True,True,,,True,,,True,True,,True,,,,,,,,,True,,,,,True,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061098713,2959854932,sold,2023-09-21T07:14:08.000000Z,,,2002.0,,2024-01-12,575000.0,3.0,,,5775.0,2231.0,3.0,,,2.0,2.0,4.0,single_family,,,,,False,,,,,False,95835,California,Sacramento,-121.506371,38.67568,True,True,True,,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319505436,2960242184,sold,2023-10-04T16:24:35.000000Z,,,1950.0,,2024-01-12,530000.0,1.0,,,4831.0,957.0,1.0,,,1.0,1.0,2.0,single_family,,,,,False,,,,,False,95819,California,Sacramento,-121.429865,38.555646,True,True,True,True,True,,,True,,,True,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9801764350,2956159031,sold,2023-05-27T01:25:37.000000Z,,,2019.0,,2024-01-12,343000.0,1.0,,,,626.0,1.0,condo,,1.0,2.0,1.0,condos,,,,,False,,,,,False,95818,California,Sacramento,-121.510925,38.564545,,,,,True,,,,,,,,,,,,,,,,,True,,True,True,True,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
